1439.51011215619,1439.39272961816,1439.1574131547,1438.80404149492,1438.33243255804,1437.74234307832,1437.0334681022,1436.20544035512,1435.25782947482,1434.19014110747,1433.00181586186,1431.69222811642,1430.26068467274,1428.70642324874,1427.0286108029,1425.22634168091,1423.29863557387,1421.24443527669,1419.06260423333,1416.75192385427,1414.31109058961,1411.73871273937,1409.03330698028,1406.1932945857,1403.21699731295,1400.10263292864,1396.84831033945,1393.45202429153,1389.91164959731,1386.224934843,1382.38949552438,1378.40280655146,1374.2621940548,1369.96482641708,1365.50770444333,1360.88765057059,1356.10129700412,1351.14507265036,1346.0151886976,1340.7076226725,1335.21810077379,1329.54207825225,1323.67471756824,1317.61086401278,1311.34501842299,1304.8713065573,1298.18344461543,1291.27470029068,1284.13784862205,1276.76512176606,1269.14815162399,1261.27790403087,1253.14460292245,1244.73764252937,1236.04548517649,1227.05554165817,1217.75403036764,1208.12581031511,1198.15418177945,1187.82064646499,1177.10461647716,1165.98305788729,1154.43004967243,1142.41623167999,1129.90810485688,1116.86713146702,1103.24855933956,1088.99985705677,1074.05858695206,1058.34944222995,1041.77999904701,1024.2344130586,1005.56366654108,985.569674800033,963.977613792561,940.383348106711,914.140856085863,884.076312960968,847.56048146546,796.350454188063,763.238910176386,738.172641103526,717.841663653547,700.729805691089,685.988585833699,673.082376339554,661.645753340536,651.415652429917,642.195096972513,633.832091024919,626.206525736295,619.221641171471,612.798231281455,606.870579477426,601.383528805602,596.290320379231,591.550966506645,587.131004880843,583.00053000081,579.133429975385,575.506777944441,572.100341579262,568.896183925265,565.878335729262,563.032524302694,560.345947529538,557.80708424104,555.405534123532,553.131881789175,550.977580752516,548.934853911069,546.996607791182,545.156358338862,543.408166443871,541.746581709832,540.166593242364,538.663586436091,537.233304910228,535.871816880107,534.575485364587,533.340941722073,532.165062084405,531.044946321706,529.97789922424,528.961413632029,527.993155280271,527.070949160353,526.192767222917,525.356717272409,524.561032921778,523.804064492822,523.08427076184,522.400211462626,521.750540469447,521.13399959187,520.549412921233,519.995681675622,519.47177949619,518.976748153008,518.509693623345,518.069782509262,517.656238765153,517.268340708976,516.905418293758,516.566850618506,516.252063659855,515.960528207843,515.691757990906,515.445307976898,515.220772838306,515.017785571207,514.836016258681,514.67517097045,514.534990791612,514.415250974114,514.315760205597,514.236359990967,514.176924142779,514.137358377314,514.117600013779
1439.54008557291,1439.42271628126,1439.18742811741,1438.83409987376,1438.36254956427,1437.77253404992,1437.06374853645,1436.23582594195,1435.28833613115,1434.22078501264,1433.03261349448,1431.72319629265,1430.29184058651,1428.73778451381,1427.06019549743,1425.25816839442,1423.33072345729,1421.27680409558,1419.09527442483,1416.78491658819,1414.34442783412,1411.77241733191,1409.06740270417,1406.22780625338,1403.2519508564,1400.13805549804,1396.88423041098,1393.48847178555,1389.94865600812,1386.26253338178,1382.42772127692,1378.44169665279,1374.30178788275,1370.00516580771,1365.54883393093,1360.92961765609,1356.14415245585,1351.18887084207,1346.05998798945,1340.75348584178,1335.26509550325,1329.59027768562,1323.72420094441,1317.66171739205,1311.39733552207,1304.92518971308,1298.23900590178,1291.33206281841,1284.19714805891,1276.82650812272,1269.21179136355,1261.34398257412,1253.213327641,1244.80924634413,1236.12023091349,1227.13372735981,1217.83599582022,1208.21194514016,1198.24493555704,1187.91654152866,1177.20626426609,1166.09118010203,1154.54550601795,1142.54005679876,1130.04155833076,1117.01176680835,1103.40632125469,1089.17322199156,1074.25077205891,1058.56472662415,1042.02423768588,1024.51589909132,1005.89466647816,985.969373196272,964.478338135924,941.045569494516,915.09652465021,885.689280833743,851.234164371132,810.09652440359,778.279444722392,753.117979778118,732.417659789925,714.888032525201,699.738093287327,686.448160308908,674.656319559209,664.098891140658,654.576924466983,645.936102014331,638.054028261031,630.831830288947,624.188402574774,618.056341952977,612.379001529604,607.108307937159,602.203112985981,597.627927952989,593.351937311807,589.348220134667,585.59312824629,582.065784353137,578.7476731576,575.62230536073,572.674939392717,569.892349296515,567.26262983084,564.775031827564,562.419822323136,560.188165114771,558.072018262396,556.064045732972,554.157540912605,552.346360129096,550.624864659193,548.987869960051,547.43060107812,545.948653361746,544.537957744835,543.194749984429,541.91554333024,540.697104182834,539.536430362622,538.430731666363,537.377412433752,536.37405588506,535.418410023454,534.508374923103,533.641991247714,532.817429864123,532.032982432754,531.287052871418,530.578149601686,529.904878497966,529.265936468952,528.660105609301,528.086247866622,527.543300175102,527.030270012593,526.546231342772,526.090320908236,525.661734844147,525.25972558528,524.883599042331,524.532712025851,524.206469898574,523.904324438904,523.625771900216,523.370351252276,523.137642592586,522.927265716816,522.738878838758,522.572177451251,522.426893320741,522.302793608865,522.199680115551,522.117388638786,522.055788447042,522.014781861104,521.994303942669
1439.59953784841,1439.48219687285,1439.24696720866,1438.89372777367,1438.42229677027,1437.83243131176,1437.12382692131,1436.29611690112,1435.34887156862,1434.28159735599,1433.09373576839,1431.7846621956,1430.35368457097,1428.80004187049,1427.12290244412,1425.32136217004,1423.39444242176,1421.34108783625,1419.16016387029,1416.85045413025,1414.41065745914,1411.83938476235,1409.13515555184,1406.29639418555,1403.32142577654,1400.20847174284,1396.95564496572,1393.56094452009,1390.02224993613,1386.33731494615,1382.50376066485,1378.51906814432,1374.38057023747,1370.08544269466,1365.63069440795,1361.01315670549,1356.2294715848,1351.27607875724,1346.14920135738,1340.84483014828,1335.35870602779,1329.68630060967,1323.82279461621,1317.76305377521,1311.50160186064,1305.03259045293,1298.34976491694,1291.44642600174,1284.31538635073,1276.94892106852,1269.33871131498,1261.47577967677,1253.35041579133,1244.95209034861,1236.26935515092,1227.28972633883,1217.99954714777,1208.38382558727,1198.42604114603,1188.10791290187,1177.40911907912,1166.30695488977,1154.77591103068,1142.78714889934,1130.30783951923,1117.3003198845,1103.72100059408,1089.51892835349,1074.63385955581,1058.99362515401,1042.51044173271,1025.07561134336,1006.55168400193,986.760509142172,965.464497642263,942.336861338171,916.91674398227,888.564217557541,856.578478973445,821.512459186528,791.656081707477,766.948038841304,746.200989500449,728.451344075222,713.022605792128,699.439427694472,687.358289008588,676.523270561486,666.738471883606,657.850431638886,649.736567486343,642.297332328124,635.450737426452,629.128429560917,623.272817583784,617.834925733947,612.772761751475,608.050057064537,603.635280770765,599.500858367123,595.622545830696,591.97892312439,588.550980606703,585.321778500125,582.276164382524,579.400537179915,576.682648738976,574.111436004114,571.676878296886,569.369875321548,567.182142389232,565.106120029367,563.134895687407,561.262135627269,559.482025490864,557.789218234561,556.178788378396,554.646191678846,553.187229478917,551.798017106367,550.474955787601,549.214707624598,548.014173248857,546.87047182193,545.780923098714,544.743031308917,543.754470645411,542.813072176199,541.916812020809,541.063800652307,540.252273203745,539.480580672814,538.74718193155,538.050636459108,537.389597725355,536.762807161483,536.169088661182,535.607343562381,535.076546065138,534.575739046232,534.104030235373,533.660588721689,533.244641762684,532.855471870707,532.492414154758,532.154853897771,531.84222435168,531.554004734421,531.289718414822,531.04893127277,530.831250223532,530.636321896356,530.463831458564,530.313501577523,530.185091513784,530.078396339604,529.993246277936,529.929506157706,529.887074982046,529.865885606764
1439.688461327,1439.57116372216,1439.33602272696,1438.98291744675,1438.51166636579,1437.92202697499,1437.21369527268,1436.38630513615,1435.43942756068,1434.37256976251,1433.18517414103,1431.87661709512,1430.44620768734,1428.89318614915,1427.21672221902,1425.41591330457,1423.48978245825,1421.43727615543,1419.25726186166,1416.94852537487,1414.50976792615,1411.93960302101,1409.23655300088,1406.39904530195,1403.42540838601,1400.31386731475,1397.06253893549,1393.66942664231,1390.13241467251,1386.44926189259,1382.61759502277,1378.63490124219,1374.49852010914,1370.20563472241,1365.75326203923,1361.13824225395,1356.35722712779,1351.40666714434,1346.28279734666,1340.98162169054,1335.49889572221,1329.83010735923,1323.97045551645,1317.91482627683,1311.6577662547,1305.19345273783,1298.51566011923,1291.61772203925,1284.49248854696,1277.13227745366,1269.52881888237,1261.67319180768,1253.55575111736,1245.16604339633,1236.49270921271,1227.5233691476,1218.24449011482,1208.64122761157,1198.69723835021,1188.394456139,1177.71282175507,1166.62995466512,1155.12075047718,1143.15688246964,1130.70617771662,1117.73182710301,1104.19137217755,1090.03538763364,1075.20574199871,1059.63326424263,1043.23456057634,1025.90760063033,1007.52551593498,987.927856501744,966.908565321513,944.201275140467,919.470067043061,892.347458712212,862.692865782047,831.62598761493,803.745640583804,779.787855664297,759.234974601761,741.434435255037,725.845734617066,712.055191494193,699.748734538574,688.685101039021,678.6758355427,669.571222940478,661.25045501284,653.614679704713,646.582005775589,640.083848312018,634.062208584357,628.46761640946,623.257550410471,618.395208671458,613.848540231533,609.589473492117,605.593295206108,601.838145990284,598.304606992023,594.975358582264,591.834896488221,588.86929412571,586.066002384974,583.413680002973,580.90204908485,578.521771435745,576.264342215028,574.121998090058,572.087637589913,570.154751774656,568.317363667146,566.569975160575,564.907520330289,563.325324253297,561.819066582058,560.384749236518,559.018667675467,557.717385288739,556.477710518734,555.296676375916,554.171522059949,553.099676437849,552.078743164144,551.10648725653,550.180822964797,549.299802791595,548.461607541391,547.664537289295,546.907003174575,546.187519935198,545.504699109519,544.857242839935,544.243938220758,543.663652139152,543.115326563701,542.597974240222,542.110674758868,541.652570960488,541.222865653665,540.820818616933,540.445743863395,540.097007147406,539.774023695154,539.476256142903,539.203212668477,538.954445303052,538.729548411838,538.528157333493,538.349947169314,538.194631714298,538.061962523265,537.951728106052,537.863753246737,537.797898442639,537.754059459612,537.732167000875
1439.80684458177,1439.68960537939,1439.45458317632,1439.10165732725,1438.63064669142,1438.04130926215,1437.33334167012,1436.50637855793,1435.55999182305,1434.49368972521,1433.30691585403,1431.99904795141,1430.56939658289,1429.01720365086,1427.34164074186,1425.54180729896,1423.61672860914,1421.56535359433,1419.38655239338,1417.07911372055,1414.64174198474,1412.07305415125,1409.37157632627,1406.53574004155,1403.56387821407,1400.45422075281,1397.20488978079,1393.81389443725,1390.27912522007,1386.59834782384,1382.76919642307,1378.78916634385,1374.65560605956,1370.36570843792,1365.91650115671,1361.30483619399,1356.5273782859,1351.58059222889,1346.46072888631,1341.16380973716,1335.68560978089,1330.02163858232,1324.16711920619,1318.11696474976,1311.86575213223,1305.4076927407,1298.73659946081,1291.8458495338,1284.72834257605,1277.37645296806,1269.78197566107,1261.93606425209,1253.82915993321,1245.45090961272,1236.79007111703,1227.83440288776,1218.57053495431,1208.98381714356,1199.05813942114,1188.7757178574,1178.11683785194,1167.05954376299,1155.57926072732,1143.64832987263,1131.23543181962,1118.30486463042,1104.815630183,1090.72026598604,1075.96333604889,1060.47946315844,1044.19074660737,1027.00337398556,1008.80324419397,989.450614200815,968.774634924376,946.571670395783,922.621242016747,896.76369795793,869.160326431103,840.942887312161,814.854564080201,791.776452271322,771.580880305714,753.864572890571,738.219330193838,724.299939820568,711.828480175909,700.583345369693,690.387041703368,681.096058663797,672.593099837788,664.781257052806,657.579650188992,650.920142676642,644.744842614162,639.004180331804,633.655412672362,628.661446502392,623.989903700717,619.612370825901,615.503791528517,611.641970412455,608.007164740648,604.581745999208,601.349917481509,598.297477146596,595.411617335108,592.680754696067,590.09438503516,587.642958844734,585.317774093865,583.110883499312,581.015014006366,579.023496613197,577.130204996631,575.329501658662,573.616190524974,571.985475099595,570.432921421357,568.954425184477,567.546182482029,566.204663711252,564.926590246512,563.708913541846,562.548796372094,561.443595961486,560.390848782248,559.388256834491,558.433675243026,557.525101027802,556.66066292247,555.838612131126,555.057313926609,554.315240005232,553.610961522898,552.943142746207,552.310535259825,551.711972677985,551.146365813814,550.612698265364,550.110022381623,549.637455575872,549.194176957198,548.77942425414,548.392491007218,548.032724009547,547.699520976979,547.392328431227,547.110639781143,546.853993589009,546.621972010105,546.414199395199,546.23034104677,546.070102120916,545.933226667909,545.819496805346,545.728732018682,545.660788584789,545.615559115024,545.59297221493
1439.95467242033,1439.8375066216,1439.60263327215,1439.24993203754,1438.77922224464,1438.19026251342,1437.48275026323,1436.65632109135,1435.71054802056,1434.64494061225,1433.45894394066,1432.15193742292,1430.72323349925,1429.17207615622,1427.49763928533,1425.69902486831,1423.77526097891,1421.72529959019,1419.54801417463,1417.24219708313,1414.80655668693,1412.23971426504,1409.54020061728,1406.70645238102,1403.73680802683,1400.62950350541,1397.38266751503,1393.99431635444,1390.46234832267,1386.78453762157,1382.95852771205,1378.98182406825,1374.85178626688,1370.56561934071,1366.12036431545,1361.51288783855,1356.73987079539,1351.79779579376,1346.68293338001,1341.39132683023,1335.91877533585,1330.2608153753,1324.41270003004,1318.36937596431,1312.12545774065,1305.67519908781,1299.01246066981,1292.13067382387,1285.02279963637,1277.68128260538,1270.09799799152,1262.26419177691,1254.17041192758,1245.80642937468,1237.16114677857,1228.22249269816,1218.97729822599,1209.41115243312,1199.50823204692,1189.25109959361,1178.62046268772,1167.59488512397,1156.1504377646,1144.26027371095,1131.89410764309,1119.01757320659,1105.59142465488,1091.5705395944,1076.90266944725,1061.52687638564,1045.37159983688,1028.35233959834,1010.36910025567,991.304211769275,971.022453206434,949.378933843953,926.249198103548,901.616396431865,875.781306896237,849.727512025417,825.210939596214,803.044419353144,783.306975612133,765.776950223888,750.161468600279,736.182711344057,723.601650411714,712.219387627585,701.871923308603,692.423893815243,683.762971009579,675.795280651341,668.441774868817,661.635390157812,655.318822054691,649.442775333506,643.964579179258,638.847082994106,634.057769079849,629.568034049193,625.35260248507,621.389045052039,617.657379737505,614.139739746667,610.820095224395,607.684018743891,604.718486614407,601.911709684876,599.252988578932,596.732589278529,594.341635744622,592.072016873075,589.916305569214,587.867688112793,585.919902297906,584.067183085633,582.304214713268,580.626088372668,579.028264708831,577.506540504313,576.057019010077,574.67608346247,573.360373392138,572.106763386348,570.91234401292,569.774404653597,568.690418028293,567.658026220263,566.675028036709,565.739367560194,564.849123764316,564.00250108256,563.197820832606,562.433513410059,561.708111175554,561.020241968024,560.36862318459,559.752056374184,559.16942229795,558.61967641464,558.101844753721,557.615020142997,557.158358761128,556.73107698851,556.332448532908,555.961801808625,555.6185175504,555.302026645049,555.011808165867,554.747387596328,554.508335231149,554.294264744142,554.104831913478,553.939733496201,553.798706244742,553.681526059312,553.588007270839,553.518002049986,553.471399938666,553.448127501169
1440.1319258926,1440.01484846045,1439.78015394909,1439.42772239608,1438.957373688,1438.36886719491,1437.66190128029,1436.83611268416,1435.89107577639,1434.82630167652,1433.64123723587,1432.33526387684,1430.90769628355,1429.35778093705,1427.68469448758,1425.88754195508,1423.96535474827,1421.91708849134,1419.74162064572,1417.43774791343,1415.00418340626,1412.43955356366,1409.74239479995,1406.91114985924,1403.94416385393,1400.83967995967,1397.59583473671,1394.21065304345,1390.68204250438,1387.00778748962,1383.18554255794,1379.21282530921,1375.08700858513,1370.80531194929,1366.36479236818,1361.76233400456,1356.99463702198,1352.05820528551,1346.94933282676,1341.66408892248,1336.19830161316,1330.54753946184,1324.7070913218,1318.67194384534,1312.43675642137,1305.99583317803,1299.34309162318,1292.47202742107,1285.3756747124,1278.0465612751,1270.47665768939,1262.65731950682,1254.57922122211,1246.23228059814,1237.60557158688,1228.6872237057,1219.46430524897,1209.92268711246,1200.0468832496,1189.81986281997,1179.22282788003,1168.23494893911,1156.83304879191,1144.9912226785,1132.68037999155,1119.86768954956,1106.51590729519,1092.58256331717,1078.01898721725,1062.7691639275,1046.7684522325,1029.9423030351,1012.20537146342,993.462029544857,973.610714234291,952.557753846555,930.252923151024,906.769669552168,882.45696686767,858.127835094521,834.979806750033,813.705122496835,794.481221821489,777.210697264732,761.694431622156,747.716064487252,735.075126761943,723.596735843793,713.131951687361,703.554957668843,694.759539331036,686.655763251302,679.167124308466,672.228188397065,665.782675943183,659.78191237207,654.183575259891,648.950678374116,644.050744086924,639.455125650474,635.138449052283,631.078150707301,627.254092353675,623.64823848519,620.244384725995,617.027927936482,613.985670693527,611.105654237164,608.377015112992,605.789861637329,603.335167023953,601.00467657912,598.790826826882,596.686674793523,594.685835977176,592.782429770625,590.971031303125,589.246628829654,587.604585930202,586.0406078929,584.550711747303,583.131199491568,581.778634121994,580.489818128046,579.261774162137,578.091727632405,576.977091000111,575.915449591481,574.904548758195,573.942282241475,573.026681612623,572.155906678389,571.328236752835,570.542062709052,569.795879734051,569.088280719103,568.417950225342,567.783658971273,567.184258794685,566.618678046735,566.085917380425,565.585045899943,565.115197640772,564.675568353745,564.265412569044,563.884040918691,563.530817698365,563.205158651374,562.906528959515,562.634441427181,562.388454846542,562.16817253312,561.973241022151,561.80334891747,561.658225885567,561.537641788529,561.441405950481,561.36936655299,561.321410155753,561.297461339637
1440.33858230045,1440.22160815196,1439.98712237082,1439.63500542734,1439.1650778592,1438.57709990909,1437.87077103884,1437.04572931797,1436.10155068347,1435.03774806752,1433.85377038877,1432.54900140224,1431.12275840213,1429.574290771,1427.90277836769,1426.10732974562,1424.18698019186,1422.14068957625,1419.9673399984,1417.66573321918,1415.23458786147,1412.67253636341,1409.97812166509,1407.14979360777,1404.18590502194,1401.08470747793,1397.84434666957,1394.46285739793,1390.93815811815,1387.26804500785,1383.45018551058,1379.48211130177,1375.36121061811,1371.08471988377,1366.64971455771,1362.05309911684,1357.29159607779,1352.3617339466,1347.25983397052,1341.9819955473,1336.52408012685,1330.88169341484,1325.05016565923,1319.02452976592,1312.7994969496,1306.36942957763,1299.72831080757,1292.86971055065,1285.7867472117,1278.47204455721,1270.91768294472,1263.11514400229,1255.05524767201,1246.72808031823,1238.12291234042,1229.2281034115,1220.03099307152,1210.5177739269,1200.67334411989,1190.4811350208,1179.92290923897,1168.97852304018,1157.62564611163,1145.83943040532,1133.59211870833,1120.85258308761,1107.58578441992,1093.75214893501,1079.30687046063,1064.19917705946,1048.37166730885,1031.75996519361,1014.29324822104,995.896843487347,976.499389241646,956.049544087974,934.551256638315,912.130307868014,889.136737459662,866.232886268296,844.280342427514,823.853134735213,805.167129280405,788.20588502235,772.842925538012,758.915065811285,746.257971912613,734.7206878114,724.170037893337,714.490632870798,705.583202255001,697.362466627506,689.755052941454,682.697635612812,676.135347341678,670.020447417416,664.311215797858,658.971037512871,653.967644436493,649.2724859967,644.860205162691,640.708200375955,636.796257767302,633.106241025435,629.621828727297,626.328290900369,623.212298152468,620.261757954046,617.465673656334,614.814022628276,612.297650537646,609.908179319709,607.637926796066,605.479836247054,603.427414519089,601.474677476146,599.616101792061,597.846582235055,596.161393724275,594.556157545035,593.026811198642,591.569581437638,590.180960100153,588.857682410368,587.596707457037,586.395200600311,585.250517589789,584.160190204499,583.121913249554,582.133532764649,581.193035317414,580.298538269864,579.44828091949,578.640616428099,577.874004461476,577.147004471792,576.458269562292,575.806540880547,575.190642492462,574.609476694428,574.062019725638,573.547317846615,573.064483753631,572.612693301933,572.19118251348,571.799244847544,571.43622871473,571.101535217105,570.794616098934,570.514971894206,570.262150258657,570.035744475398,569.835392124501,569.660773908072,569.51161262341,569.387672277857,569.288757339882,569.21471212177,569.165420290234,569.140804501907
1440.57461520927,1440.45775920809,1440.22351194184,1439.87175437377,1439.40230778328,1438.81493340715,1438.10933195853,1437.28514302145,1436.34194431816,1435.27925084568,1434.09651387753,1432.79311982566,1431.36838895714,1429.82157395905,1428.15185834427,1426.35835468996,1424.44010269932,1422.3960670761,1420.22513520024,1417.9261145913,1415.49773014498,1412.93862112643,1410.24733790174,1407.42233838734,1404.46198419418,1401.36453644137,1398.12815121041,1394.75087460837,1391.23063740395,1387.56524919643,1383.75239207265,1379.78961370128,1375.67431980751,1371.40376596423,1366.9750486271,1362.38509533181,1357.63065396056,1352.70828097252,1347.61432847822,1342.34493002103,1336.89598490934,1331.26314091989,1325.44177516638,1319.42697289561,1313.21350393708,1306.79579648799,1300.16790786472,1293.32349179052,1286.2557617173,1278.95744959278,1271.42075938196,1263.63731452847,1255.59809839473,1247.29338654335,1238.71266951167,1229.84456447976,1220.67671393353,1211.19566907262,1201.38675530513,1191.23391670928,1180.71953584303,1169.82422478733,1158.52658291117,1146.80291673601,1134.62691783234,1121.96929663338,1108.7973748146,1095.07464918621,1080.76036114379,1065.80914781217,1050.17093384074,1033.79138427116,1016.61354997911,998.581922747679,979.651164834071,959.803447740331,939.08025836422,917.634104705195,895.794081721932,874.100114567436,853.199548511341,833.565851243237,815.421851538691,798.801506851542,783.632649865244,769.79638105536,757.160869974627,745.597986547527,734.990318122413,725.23331963635,716.235196505839,707.915844494716,700.205487360105,693.043305335871,686.376176321156,680.15756995059,674.346597463488,668.90720470959,663.80749038772,659.0191311051,654.516896330038,650.278238476416,646.282945600641,642.512846253786,638.951557825031,635.584271226492,632.397566026314,629.379251170819,626.518227282592,623.804367212871,621.228412091212,618.781880577122,616.456989396602,614.246583557159,612.144074890546,610.143387783807,608.238911134179,606.425455708932,604.698216212509,603.052737464897,601.4848841803,599.990813907,598.5669527498,597.209973547923,595.916776224708,594.684470062774,593.51035769001,592.391920589061,591.326805966288,590.312814836498,589.347891197005,588.430112179776,587.557679083496,586.728909198738,585.942228349424,585.196164082433,584.48933944478,583.820467294578,583.188345097772,582.591850167897,582.029935310682,581.501624839352,581.006010930148,580.542250290771,580.1095611173,579.707220317719,579.334560982519,578.990970084826,578.675886394478,578.388798592038,578.129243570384,577.896804912814,577.691111537951,577.511836502875,577.358695956969,577.231448240054,577.129893119252,577.05387115992,577.003263226895,576.977990113014
1440.83999446143,1440.72327141028,1440.48929232107,1440.13793870956,1439.66903268665,1439.08233660351,1438.37755257594,1437.5543218857,1436.6122242562,1435.5507769989,1434.36943402671,1433.0675847294,1431.6445527057,1430.09959434576,1428.43189725696,1426.64057852476,1424.72468279987,1422.6831802011,1420.51496402289,1418.21884823435,1415.79356475573,1413.23776049633,1410.54999413594,1407.72873263009,1404.77234741687,1401.67911030055,1398.44718898462,1395.07464222312,1391.55941455604,1387.89933059017,1384.0920887821,1380.13525467504,1376.02625353491,1371.76236232458,1367.34070094715,1362.75822268042,1358.01170371461,1353.09773169341,1348.01269314528,1342.75275967621,1337.31387277721,1331.69172707897,1325.88175186188,1319.87909060128,1313.6785782952,1307.27471628287,1300.66164421751,1293.83310880399,1286.78242884949,1279.50245610262,1271.98553127047,1264.22343450223,1256.20732951028,1247.92770036186,1239.37427981519,1230.53596789174,1221.40073917127,1211.955537073,1202.18615315548,1192.07708925251,1181.61140010986,1170.77051418257,1159.5340305554,1147.87949084533,1135.78212695308,1123.21458958374,1110.14667023895,1096.54504394754,1082.37308688819,1067.59087230093,1052.15553769287,1036.02237780609,1019.14730312226,1001.49178772865,983.03218321101,963.776222450545,943.790004228873,923.236372130993,902.414915594182,881.768996556738,861.802041761595,842.906148058061,825.295664986421,809.034261860641,794.089232344237,780.377512099022,767.795616350247,756.236486725451,745.597936002801,735.786292627644,726.717502959396,718.316978536108,710.518882800555,703.265216509256,696.504879244222,690.192788519121,684.289088604074,678.758456609609,673.569501794934,668.694249208667,664.107697297317,659.787439273085,655.713338905051,651.867252520863,648.232790150772,644.795109808263,641.540739841289,638.45742509749,635.533993332686,632.760238867961,630.126820981707,627.625174923489,625.247433769918,622.986359619929,620.835282857813,618.788048404904,616.838968041827,614.982778018067,613.214601278726,611.529913733754,609.924514075234,608.394496716526,606.936227484602,605.546321746248,604.221624690565,602.959193526095,601.75628138162,600.610322726101,599.518920145953,598.479832337537,597.490963189778,596.550351846553,595.656163651405,594.806681888288,594.000300241838,593.235515909307,592.510923303721,591.825208294523,591.177142937735,590.565580652868,589.989451808333,589.447759681157,588.939576760423,588.464041367041,588.020354565297,587.60777734423,587.225628049163,586.873280045757,586.550159600894,586.255743966305,585.989559652468,585.751180881629,585.540228210178,585.356367311682,585.199307913072,585.068802877426,584.964647427771,584.886678507217,584.834774271589,584.808853711529
